start	35	2020	1	20	12
	1901	4936	42.729770	-21.069933	9.988247e+04	1.665567e+01	1.081676e+05	1.072303e+05	5.747377e+04	5.688040e+04	3.051566e+02	3.095461e+01	2020	1	20	12
	1971	4864	44.303197	-19.450034	1.001143e+05	1.745676e+01	1.084944e+05	1.076395e+05	5.765982e+04	5.712550e+04	3.050785e+02	3.502032e+01	2020	1	20	18
	1840	4888	41.358641	-19.990001	9.943796e+04	2.785246e+01	1.083605e+05	1.073838e+05	5.740577e+04	5.688280e+04	3.040067e+02	3.156161e+01	2020	1	21	0
	1941	4817	43.628871	-18.392600	1.000581e+05	2.191984e+01	1.087267e+05	1.075669e+05	5.767542e+04	5.712229e+04	3.048979e+02	3.833519e+01	2020	1	21	6
	1915	4719	43.044456	-16.187738	9.965865e+04	2.889257e+01	1.081519e+05	1.070529e+05	5.752464e+04	5.669986e+04	3.035701e+02	3.809822e+01	2020	1	21	12
	1831	4680	41.156344	-15.310293	9.965127e+04	2.440216e+01	1.084083e+05	1.076848e+05	5.770893e+04	5.700188e+04	3.027947e+02	3.111113e+01	2020	1	21	18
	1903	4685	42.774725	-15.422786	9.965494e+04	3.059503e+01	1.081520e+05	1.075046e+05	5.746788e+04	5.685207e+04	3.031936e+02	4.019727e+01	2020	1	22	0
	1945	4744	43.718781	-16.750203	9.942304e+04	3.949340e+01	1.082122e+05	1.076390e+05	5.761302e+04	5.689500e+04	3.033325e+02	3.873378e+01	2020	1	22	6
	1971	4812	44.303197	-18.280107	9.916417e+04	1.994011e+01	1.080429e+05	1.072218e+05	5.740161e+04	5.666012e+04	3.047372e+02	3.676269e+01	2020	1	22	12
	2016	4848	45.314685	-19.090057	9.973768e+04	1.807247e+01	1.081309e+05	1.072887e+05	5.758639e+04	5.688320e+04	3.047858e+02	3.222214e+01	2020	1	22	18
	2250	4840	50.574426	-18.910068	9.982875e+04	2.448258e+01	1.080410e+05	1.071878e+05	5.747723e+04	5.674005e+04	3.024313e+02	2.445175e+01	2020	1	23	0
	2324	4858	52.237762	-19.315043	9.992069e+04	2.767670e+01	1.082057e+05	1.073834e+05	5.781083e+04	5.675387e+04	3.023662e+02	1.567658e+01	2020	1	23	6
	2240	4887	50.349650	-19.967502	9.993720e+04	1.794881e+01	1.080929e+05	1.075349e+05	5.755230e+04	5.702179e+04	3.022703e+02	2.068422e+01	2020	1	23	12
	2244	4899	50.439560	-20.237485	1.002244e+05	2.003923e+01	1.083082e+05	1.077023e+05	5.775689e+04	5.727309e+04	3.019023e+02	1.819916e+01	2020	1	23	18
	2305	4933	51.810689	-21.002437	9.986644e+04	2.326925e+01	1.081624e+05	1.074834e+05	5.756509e+04	5.705739e+04	3.017006e+02	1.533836e+01	2020	1	24	0
	2342	4886	52.642358	-19.945003	1.001409e+05	1.950146e+01	1.085241e+05	1.078132e+05	5.787416e+04	5.735092e+04	3.020805e+02	1.161506e+01	2020	1	24	6
	2410	4895	54.170829	-20.147491	1.000773e+05	1.685138e+01	1.082071e+05	1.076191e+05	5.769952e+04	5.710780e+04	3.022961e+02	1.203852e+01	2020	1	24	12
	2431	4898	54.642857	-20.214987	1.001960e+05	1.899320e+01	1.083828e+05	1.077217e+05	5.791298e+04	5.717969e+04	3.022137e+02	1.202983e+01	2020	1	24	18
	2628	5045	59.070929	-23.522280	1.000786e+05	2.283853e+01	1.081545e+05	1.065531e+05	5.763255e+04	5.672292e+04	3.014778e+02	2.706636e+01	2020	1	25	0
