start	10	2020	1	23	18
	1694	734	58.218502	-21.140596	1.004326e+05	1.487115e+01	1.083487e+05	1.076700e+05	5.781832e+04	5.738853e+04	9.999000e+03	1.869558e+01	2020	1	23	18
	1707	734	60.046625	-21.140596	1.001298e+05	1.431591e+01	1.081502e+05	1.075469e+05	5.760261e+04	5.720898e+04	3.018952e+02	1.737552e+01	2020	1	24	0
	1715	734	61.171624	-21.140596	1.003922e+05	1.540976e+01	1.083534e+05	1.077658e+05	5.781096e+04	5.735483e+04	3.019445e+02	1.323756e+01	2020	1	24	6
	1726	729	62.718497	-21.609345	1.001634e+05	1.424300e+01	1.081867e+05	1.076388e+05	5.762764e+04	5.709382e+04	3.017239e+02	1.799163e+01	2020	1	24	12
	1737	729	64.265370	-21.609345	1.003916e+05	1.310720e+01	1.083426e+05	1.077455e+05	5.785532e+04	5.718937e+04	3.016700e+02	2.190421e+01	2020	1	24	18
	1745	729	65.390369	-21.609345	1.001388e+05	1.267924e+01	1.080541e+05	1.075264e+05	5.761434e+04	5.699497e+04	3.016593e+02	1.537639e+01	2020	1	25	0
	1751	727	66.234118	-21.796845	1.003210e+05	1.414210e+01	1.082948e+05	1.076049e+05	5.780446e+04	5.724048e+04	3.016969e+02	1.591415e+01	2020	1	25	6
	1758	724	67.218492	-22.078094	1.001041e+05	1.569380e+01	1.081426e+05	1.075021e+05	5.758280e+04	5.710523e+04	3.016714e+02	1.705696e+01	2020	1	25	12
	1764	727	68.062242	-21.796845	1.002812e+05	1.668708e+01	1.082599e+05	1.076370e+05	5.778980e+04	5.726993e+04	3.016753e+02	1.703004e+01	2020	1	25	18
	1770	730	68.905991	-21.515595	1.000114e+05	1.565963e+01	1.079790e+05	1.073614e+05	5.753393e+04	5.704418e+04	3.016269e+02	1.399601e+01	2020	1	26	0
start	16	2020	1	25	18
	1647	766	51.609134	-18.140600	1.008268e+05	1.601385e+01	1.083350e+05	1.080511e+05	5.789936e+04	5.773780e+04	3.026557e+02	1.735123e+01	2020	1	25	18
	1656	771	52.874757	-17.671850	1.005599e+05	1.320940e+01	1.081051e+05	1.078222e+05	5.768891e+04	5.748766e+04	3.025344e+02	1.015080e+01	2020	1	26	0
	1655	771	52.734132	-17.671850	1.007949e+05	1.199226e+01	1.082126e+05	1.078935e+05	5.789130e+04	5.766256e+04	3.024544e+02	9.971754e+00	2020	1	26	6
	1654	778	52.593508	-17.015601	1.005288e+05	1.166788e+01	1.080873e+05	1.078136e+05	5.772422e+04	5.749217e+04	3.029195e+02	1.899058e+01	2020	1	26	12
	1655	787	52.734132	-16.171853	1.007343e+05	1.234459e+01	1.082115e+05	1.079999e+05	5.785429e+04	5.759619e+04	3.026988e+02	2.262249e+01	2020	1	26	18
	1655	792	52.734132	-15.703103	1.004196e+05	1.362463e+01	1.079292e+05	1.076677e+05	5.762940e+04	5.728716e+04	3.026338e+02	1.474105e+01	2020	1	27	0
	1655	799	52.734132	-15.046854	1.005911e+05	1.523185e+01	1.080281e+05	1.077290e+05	5.778507e+04	5.739691e+04	3.026082e+02	2.015787e+01	2020	1	27	6
	1656	809	52.874757	-14.109355	1.002926e+05	1.396834e+01	1.078369e+05	1.075756e+05	5.754323e+04	5.706904e+04	3.028208e+02	2.634205e+01	2020	1	27	12
	1661	818	53.577882	-13.265607	1.004348e+05	1.525102e+01	1.080364e+05	1.076407e+05	5.769549e+04	5.713996e+04	3.028941e+02	3.306374e+01	2020	1	27	18
	1662	823	53.718506	-12.796857	1.001653e+05	1.440400e+01	1.078149e+05	1.074954e+05	5.748830e+04	5.696654e+04	3.029567e+02	2.668294e+01	2020	1	28	0
	1668	826	54.562256	-12.515608	1.003160e+05	1.415268e+01	1.080142e+05	1.075371e+05	5.769323e+04	5.715759e+04	3.030481e+02	2.314055e+01	2020	1	28	6
	1675	825	55.546630	-12.609357	9.994788e+04	1.467866e+01	1.078507e+05	1.073305e+05	5.745904e+04	5.689673e+04	3.030431e+02	2.361828e+01	2020	1	28	12
	1682	824	56.531004	-12.703107	1.000967e+05	1.494205e+01	1.080368e+05	1.074557e+05	5.767294e+04	5.717494e+04	3.030107e+02	2.540651e+01	2020	1	28	18
	1690	820	57.656002	-13.078107	9.978480e+04	1.686045e+01	1.078497e+05	1.072633e+05	5.747633e+04	5.693858e+04	3.029503e+02	2.142778e+01	2020	1	29	0
	1697	818	58.640376	-13.265607	1.000235e+05	1.611180e+01	1.082204e+05	1.074649e+05	5.774345e+04	5.721450e+04	3.029287e+02	1.248261e+01	2020	1	29	6
	1705	813	59.765375	-13.734356	9.981573e+04	1.447402e+01	1.079659e+05	1.073416e+05	5.752323e+04	5.708392e+04	3.029636e+02	1.130239e+01	2020	1	29	12
start	35	2020	2	5	12
	1850	842	80.155979	-11.015610	1.002846e+05	1.320504e+01	1.077246e+05	1.075003e+05	5.739595e+04	5.710462e+04	3.033538e+02	1.944276e+01	2020	2	5	12
	1853	842	80.577853	-11.015610	1.005382e+05	1.418115e+01	1.078404e+05	1.077200e+05	5.759414e+04	5.731366e+04	3.030206e+02	2.701759e+01	2020	2	5	18
