start	12	2020	1	20	6
	10619851	36.737730	-18.802496	1.001951e+05	1.505621e+01	5.878581e+03	5.838290e+03	1.104267e+04	1.099496e+04	3.032643e+02	3.922881e-04	2020	1	20	6
	10637118	40.465250	-15.998305	9.997860e+04	1.295329e+01	5.876976e+03	5.810672e+03	1.106050e+04	1.098414e+04	3.106517e+02	3.763645e-04	2020	1	20	12
	15129120	42.174805	-20.229413	1.001640e+05	1.809119e+01	5.890940e+03	5.836871e+03	1.105990e+04	1.095450e+04	3.045710e+02	3.122537e-04	2020	1	20	18
	10646879	42.453749	-17.720190	1.000429e+05	1.758319e+01	5.871779e+03	5.808376e+03	1.104570e+04	1.097028e+04	3.034709e+02	4.036898e-04	2020	1	21	0
	10648845	40.505300	-18.163184	1.003088e+05	1.533387e+01	5.891680e+03	5.833304e+03	1.106311e+04	1.098436e+04	3.035909e+02	3.321914e-04	2020	1	21	6
	15129778	44.325878	-18.529762	9.997480e+04	9.429301e+00	5.873794e+03	5.819815e+03	1.104998e+04	1.094282e+04	3.074693e+02	3.936409e-04	2020	1	21	12
	10636472	40.502829	-16.228817	1.001816e+05	1.863033e+01	5.888875e+03	5.834111e+03	1.106395e+04	1.100131e+04	3.032317e+02	2.954319e-04	2020	1	21	18
	10636491	40.910416	-16.407164	9.987808e+04	1.789433e+01	5.856382e+03	5.807647e+03	1.104855e+04	1.096860e+04	3.031272e+02	3.963615e-04	2020	1	22	0
	10635573	42.969294	-16.146445	1.000645e+05	2.078886e+01	5.884893e+03	5.824889e+03	1.103938e+04	1.097630e+04	3.028258e+02	4.690166e-04	2020	1	22	6
	15132373	44.599531	-16.850413	9.968825e+04	1.834911e+01	5.852180e+03	5.796967e+03	1.101053e+04	1.094014e+04	3.051486e+02	4.244553e-04	2020	1	22	12
	10635571	42.932729	-16.161674	1.000061e+05	1.984608e+01	5.877511e+03	5.819845e+03	1.102119e+04	1.097794e+04	3.035011e+02	3.103525e-04	2020	1	22	18
	15130983	45.897274	-16.466533	9.981954e+04	1.905472e+01	5.865044e+03	5.804108e+03	1.101456e+04	1.095811e+04	3.027784e+02	4.178631e-04	2020	1	23	0
start	25	2020	1	22	6
	14978796	52.127842	-18.120917	1.000963e+05	1.586528e+01	5.889023e+03	5.832457e+03	1.105485e+04	1.093393e+04	3.027832e+02	3.667381e-04	2020	1	22	6
	14944906	53.368690	-18.465784	9.976757e+04	1.818416e+01	5.868524e+03	5.809360e+03	1.102971e+04	1.091284e+04	3.031523e+02	3.444859e-04	2020	1	22	12
	14945265	54.556773	-19.141595	9.990516e+04	2.205649e+01	5.895460e+03	5.827327e+03	1.105387e+04	1.091552e+04	3.027293e+02	3.096274e-04	2020	1	22	18
	14945616	55.975956	-19.278217	9.969636e+04	2.329563e+01	5.879202e+03	5.816578e+03	1.103248e+04	1.091365e+04	3.026433e+02	3.384095e-04	2020	1	23	0
	14947328	57.462833	-20.160963	1.000589e+05	2.148363e+01	5.902646e+03	5.838199e+03	1.106145e+04	1.093082e+04	3.024283e+02	1.708514e-04	2020	1	23	6
	15006641	58.951219	-20.998613	9.971159e+04	2.246644e+01	5.894479e+03	5.827141e+03	1.103903e+04	1.092068e+04	3.034065e+02	2.139844e-04	2020	1	23	12
	15006133	60.500525	-21.361443	1.000255e+05	2.001154e+01	5.913307e+03	5.828592e+03	1.106484e+04	1.093976e+04	3.020612e+02	2.701042e-04	2020	1	23	18
	15029082	62.124379	-21.674339	9.984914e+04	2.331547e+01	5.894764e+03	5.816146e+03	1.105011e+04	1.092702e+04	3.017054e+02	2.858443e-04	2020	1	24	0
	15027251	63.962390	-21.942592	1.001198e+05	2.212888e+01	5.902452e+03	5.842766e+03	1.104117e+04	1.094835e+04	3.015890e+02	1.712790e-04	2020	1	24	6
	15039824	65.571925	-22.840933	9.988805e+04	2.246857e+01	5.898108e+03	5.832876e+03	1.102547e+04	1.092911e+04	3.026233e+02	1.759312e-04	2020	1	24	12
	15014498	67.514306	-23.551062	1.000104e+05	2.210695e+01	5.899671e+03	5.827985e+03	1.104208e+04	1.092287e+04	3.016019e+02	2.067868e-04	2020	1	24	18
	15047376	68.764659	-24.218178	9.972936e+04	2.292528e+01	5.875570e+03	5.802024e+03	1.100931e+04	1.088066e+04	3.012430e+02	2.048661e-04	2020	1	25	0
	15710664	69.320058	-24.650569	9.979345e+04	2.073817e+01	5.884137e+03	5.803648e+03	1.100755e+04	1.086398e+04	3.010385e+02	1.555370e-04	2020	1	25	6
	15708228	70.797218	-25.307357	9.966562e+04	2.204042e+01	5.870449e+03	5.790056e+03	1.099597e+04	1.083836e+04	3.000664e+02	2.623345e-04	2020	1	25	12
	15698825	71.894404	-25.884211	9.968494e+04	2.074938e+01	5.877112e+03	5.781173e+03	1.100212e+04	1.081338e+04	2.999333e+02	2.760665e-04	2020	1	25	18
	15696442	73.000000	-26.661892	9.925646e+04	2.822235e+01	5.847879e+03	5.749758e+03	1.096573e+04	1.075031e+04	2.996212e+02	3.118387e-04	2020	1	26	0
	15697496	74.510743	-27.071805	9.909091e+04	3.191207e+01	5.850239e+03	5.744389e+03	1.096702e+04	1.074928e+04	2.993115e+02	2.947150e-04	2020	1	26	6
	15435910	76.365851	-27.854494	9.899609e+04	2.979494e+01	5.830926e+03	5.721488e+03	1.094368e+04	1.072526e+04	2.996506e+02	3.136739e-04	2020	1	26	12
	15433817	77.864103	-29.064394	9.903029e+04	3.208090e+01	5.835841e+03	5.712951e+03	1.093701e+04	1.070373e+04	2.988521e+02	2.928674e-04	2020	1	26	18
	15440897	78.994028	-30.860216	9.854084e+04	3.607605e+01	5.803692e+03	5.650598e+03	1.089480e+04	1.067998e+04	2.972207e+02	3.466334e-04	2020	1	27	0
	15441371	79.483818	-31.465055	9.821230e+04	2.998466e+01	5.796599e+03	5.609049e+03	1.087002e+04	1.065185e+04	2.967053e+02	2.679370e-04	2020	1	27	6
	20036020	80.571250	-31.470765	9.829820e+04	2.642437e+01	5.792332e+03	5.604623e+03	1.087014e+04	1.061754e+04	2.964731e+02	2.940437e-04	2020	1	27	12
	19999351	82.276550	-31.990565	9.879501e+04	2.519065e+01	5.797305e+03	5.637610e+03	1.087460e+04	1.059216e+04	2.961454e+02	2.904924e-04	2020	1	27	18
	20044078	83.777608	-32.504512	9.871898e+04	3.633279e+01	5.787436e+03	5.549995e+03	1.086083e+04	1.050231e+04	2.954998e+02	2.885914e-04	2020	1	28	0
	20041654	86.644504	-33.242484	9.845356e+04	3.106389e+01	5.781596e+03	5.503288e+03	1.086384e+04	1.043963e+04	2.953822e+02	2.555160e-04	2020	1	28	6
start	14	2020	1	23	6
	4042839	296.082274	32.793900	9.965825e+04	2.640505e+01	5.735855e+03	5.545706e+03	1.068597e+04	1.037580e+04	2.951695e+02	5.223125e-04	2020	1	23	6
	4045999	296.032175	34.321272	9.903065e+04	2.483357e+01	5.707501e+03	5.538691e+03	1.063669e+04	1.038086e+04	2.945418e+02	3.990906e-04	2020	1	23	12
	4007571	297.000679	35.309390	9.874055e+04	2.485466e+01	5.690505e+03	5.505698e+03	1.061417e+04	1.038893e+04	2.944791e+02	2.741392e-04	2020	1	23	18
	4005032	297.260610	36.438595	9.860616e+04	2.367584e+01	5.675132e+03	5.515552e+03	1.056330e+04	1.037334e+04	2.943455e+02	2.224308e-04	2020	1	24	0
	4000165	298.122680	37.109661	9.844518e+04	2.264423e+01	5.652783e+03	5.499144e+03	1.052932e+04	1.036150e+04	2.942144e+02	1.899543e-04	2020	1	24	6
	3999588	298.973586	38.065034	9.852349e+04	2.173043e+01	5.651686e+03	5.496944e+03	1.052754e+04	1.036445e+04	2.942024e+02	1.427586e-04	2020	1	24	12
	4013627	300.598773	38.719176	9.849248e+04	2.110538e+01	5.655398e+03	5.494968e+03	1.051677e+04	1.033799e+04	2.939768e+02	1.315048e-04	2020	1	24	18
	4013521	301.615415	38.935800	9.880309e+04	2.203887e+01	5.667248e+03	5.516392e+03	1.052600e+04	1.032588e+04	2.934570e+02	1.003665e-04	2020	1	25	0
	4020227	303.932638	39.496985	9.882508e+04	2.062790e+01	5.653280e+03	5.511218e+03	1.050553e+04	1.028829e+04	2.928630e+02	9.654262e-05	2020	1	25	6
	3938786	306.194060	39.546057	9.896722e+04	2.069809e+01	5.665460e+03	5.501612e+03	1.051866e+04	1.026679e+04	2.926915e+02	1.318915e-04	2020	1	25	12
	3938100	307.966360	40.571005	9.864277e+04	2.314384e+01	5.637485e+03	5.466568e+03	1.047913e+04	1.022470e+04	2.923181e+02	1.488140e-04	2020	1	25	18
	3935448	310.182789	40.915522	9.855941e+04	2.633562e+01	5.646662e+03	5.450029e+03	1.046219e+04	1.020343e+04	2.916115e+02	1.753752e-04	2020	1	26	0
	3934353	313.189646	40.852561	9.850857e+04	2.764908e+01	5.647148e+03	5.421187e+03	1.048157e+04	1.017915e+04	2.908452e+02	1.623278e-04	2020	1	26	6
	3968789	316.677343	40.762574	9.918059e+04	2.448226e+01	5.679519e+03	5.412395e+03	1.052663e+04	1.015152e+04	2.910094e+02	9.572739e-05	2020	1	26	12
start	20	2020	1	23	12
	14979906	50.524876	-18.882676	1.002061e+05	1.496397e+01	5.890578e+03	5.826958e+03	1.102044e+04	1.096186e+04	3.026029e+02	3.584868e-04	2020	1	23	12
	14979583	51.110692	-19.787537	1.006137e+05	1.414380e+01	5.909350e+03	5.842068e+03	1.104276e+04	1.096504e+04	3.024043e+02	3.081794e-04	2020	1	23	18
	15134999	49.043530	-19.913173	1.001684e+05	2.296597e+01	5.875945e+03	5.825822e+03	1.101238e+04	1.095456e+04	3.018734e+02	1.849079e-04	2020	1	24	0
	14954017	53.209333	-18.923937	1.005934e+05	1.514890e+01	5.904990e+03	5.857742e+03	1.106227e+04	1.098804e+04	3.025479e+02	2.417994e-04	2020	1	24	6
	14978961	51.326177	-18.082543	1.005082e+05	1.755059e+01	5.894125e+03	5.841394e+03	1.103276e+04	1.098745e+04	3.030124e+02	2.924644e-04	2020	1	24	12
	14990867	53.219840	-17.834175	1.004936e+05	1.997724e+01	5.923339e+03	5.850058e+03	1.105848e+04	1.100013e+04	3.026512e+02	2.756259e-04	2020	1	24	18
	14955779	54.735105	-18.241728	1.001737e+05	1.828657e+01	5.884118e+03	5.830830e+03	1.102571e+04	1.097806e+04	3.024173e+02	2.388715e-04	2020	1	25	0
	14954586	55.313670	-17.664438	1.004170e+05	1.569671e+01	5.906719e+03	5.857763e+03	1.104193e+04	1.099284e+04	3.026764e+02	1.318873e-04	2020	1	25	6
	14957588	56.377587	-17.992390	1.000705e+05	1.682772e+01	5.900195e+03	5.834276e+03	1.103153e+04	1.097410e+04	3.027678e+02	2.129669e-04	2020	1	25	12
	14997489	57.340309	-17.260782	1.002177e+05	1.723180e+01	5.907012e+03	5.845071e+03	1.106108e+04	1.098013e+04	3.026570e+02	2.138117e-04	2020	1	25	18
	14995283	58.495917	-17.887554	9.986372e+04	2.187945e+01	5.874229e+03	5.818560e+03	1.101337e+04	1.095277e+04	3.025159e+02	1.747564e-04	2020	1	26	0
	14995256	58.667774	-17.922637	9.989009e+04	1.890476e+01	5.890168e+03	5.835229e+03	1.103872e+04	1.096181e+04	3.025465e+02	1.076709e-04	2020	1	26	6
	14991645	59.065967	-17.410232	9.959288e+04	2.890227e+01	5.880277e+03	5.801045e+03	1.101685e+04	1.095304e+04	3.028257e+02	2.095860e-04	2020	1	26	12
	14991374	59.674642	-17.823941	9.982663e+04	2.344675e+01	5.898657e+03	5.822055e+03	1.101148e+04	1.094808e+04	3.026854e+02	1.678423e-04	2020	1	26	18
	14992120	60.128941	-17.676958	9.901519e+04	2.810363e+01	5.873420e+03	5.764051e+03	1.099723e+04	1.092152e+04	3.025810e+02	2.258692e-04	2020	1	27	0
	14991541	59.978869	-18.030697	9.958320e+04	2.975217e+01	5.880153e+03	5.793001e+03	1.102590e+04	1.091986e+04	3.025440e+02	1.835195e-04	2020	1	27	6
	14993914	60.907983	-18.162443	9.933664e+04	2.754284e+01	5.865493e+03	5.777149e+03	1.101145e+04	1.089581e+04	3.026584e+02	4.011146e-04	2020	1	27	12
	14993434	60.871478	-18.220848	9.965725e+04	3.190779e+01	5.881083e+03	5.781614e+03	1.101056e+04	1.090497e+04	3.025680e+02	4.184031e-04	2020	1	27	18
	14991909	60.444964	-17.518175	9.994747e+04	2.898152e+01	5.866906e+03	5.785559e+03	1.100526e+04	1.089539e+04	3.025904e+02	3.459908e-04	2020	1	28	0
	15003464	61.364619	-17.930443	1.002297e+05	2.339445e+01	5.881983e+03	5.812883e+03	1.100830e+04	1.089337e+04	3.024864e+02	2.167749e-04	2020	1	28	6
start	22	2020	1	29	18
	241403	74.613212	35.247533	1.005472e+05	1.121975e+01	5.652452e+03	5.532214e+03	1.041480e+04	1.016383e+04	2.800945e+02	1.781500e-07	2020	1	29	18
	241403	74.613212	35.247533	1.004165e+05	1.199395e+01	5.635223e+03	5.522396e+03	1.037766e+04	1.016242e+04	2.799005e+02	1.548856e-07	2020	1	30	0
