start	29	2020	2	2	6
	2366	781	152.718403	-16.734352	1.002068e+05	1.357908e+01	5.860652e+03	5.813778e+03	1.099684e+04	1.089796e+04	3.041334e+02	3.295628e-04	2020	2	2	6
	2366	789	152.718403	-15.984353	1.003766e+05	1.438489e+01	5.880086e+03	5.832086e+03	1.101455e+04	1.092335e+04	3.037885e+02	3.373297e-04	2020	2	2	12
	2368	796	152.999653	-15.328104	1.001289e+05	1.202552e+01	5.854194e+03	5.805639e+03	1.100029e+04	1.090535e+04	3.034803e+02	3.795688e-04	2020	2	2	18
	2368	793	152.999653	-15.609353	1.003329e+05	1.268017e+01	5.880259e+03	5.824000e+03	1.100775e+04	1.091040e+04	3.034109e+02	3.400922e-04	2020	2	3	0
	2373	793	153.702777	-15.609353	1.000398e+05	1.378245e+01	5.860149e+03	5.801601e+03	1.099711e+04	1.088413e+04	3.035152e+02	3.892584e-04	2020	2	3	6
	2384	794	155.249651	-15.515603	1.002070e+05	1.381575e+01	5.885822e+03	5.816888e+03	1.100146e+04	1.089737e+04	3.028917e+02	3.804252e-04	2020	2	3	12
	2386	789	155.530900	-15.984353	9.982243e+04	1.547325e+01	5.851659e+03	5.792503e+03	1.097586e+04	1.086469e+04	3.027013e+02	3.141866e-04	2020	2	3	18
	2391	787	156.234025	-16.171853	9.992683e+04	1.579161e+01	5.872126e+03	5.808764e+03	1.098242e+04	1.087094e+04	3.027036e+02	2.991326e-04	2020	2	4	0
	2399	782	157.359023	-16.640602	9.956841e+04	1.729190e+01	5.851443e+03	5.779731e+03	1.098046e+04	1.085757e+04	3.028590e+02	4.362033e-04	2020	2	4	6
	2404	781	158.062148	-16.734352	9.972520e+04	1.731568e+01	5.869811e+03	5.797249e+03	1.099409e+04	1.089067e+04	3.026736e+02	4.670222e-04	2020	2	4	12
	2413	775	159.327771	-17.296851	9.938301e+04	1.906265e+01	5.846160e+03	5.779415e+03	1.097040e+04	1.086345e+04	3.023813e+02	3.863820e-04	2020	2	4	18
	2413	774	159.327771	-17.390601	9.958723e+04	2.036942e+01	5.866097e+03	5.786792e+03	1.098348e+04	1.087596e+04	3.023206e+02	2.786065e-04	2020	2	5	0
	2416	769	159.749646	-17.859350	9.940272e+04	2.004878e+01	5.856379e+03	5.773386e+03	1.098064e+04	1.086045e+04	3.025399e+02	3.641340e-04	2020	2	5	6
	2422	764	160.593395	-18.328100	9.944212e+04	1.941824e+01	5.876286e+03	5.793817e+03	1.099728e+04	1.087620e+04	3.020839e+02	3.896426e-04	2020	2	5	12
	2423	760	160.734020	-18.703099	9.931052e+04	2.280488e+01	5.856803e+03	5.753757e+03	1.097572e+04	1.084746e+04	3.018749e+02	3.742226e-04	2020	2	5	18
	2427	757	161.296519	-18.984349	9.958702e+04	2.112310e+01	5.870094e+03	5.810562e+03	1.099139e+04	1.085899e+04	3.016602e+02	3.017849e-04	2020	2	6	0
	2433	747	162.140268	-19.921847	9.951958e+04	2.188757e+01	5.859296e+03	5.782503e+03	1.097270e+04	1.083235e+04	3.015097e+02	3.682931e-04	2020	2	6	6
	2441	742	163.265267	-20.390597	1.000050e+05	1.950702e+01	5.874413e+03	5.789016e+03	1.099479e+04	1.084971e+04	3.012387e+02	4.501701e-04	2020	2	6	12
	2411	776	159.046522	-17.203101	9.837588e+04	2.352019e+01	5.858170e+03	5.768625e+03	1.096638e+04	1.086229e+04	3.018963e+02	3.267599e-04	2020	2	6	18
	2421	768	160.452770	-17.953100	9.902220e+04	2.294618e+01	5.873642e+03	5.768222e+03	1.098832e+04	1.084871e+04	3.017479e+02	2.909256e-04	2020	2	7	0
	2434	753	162.280893	-19.359348	9.872995e+04	2.377519e+01	5.849918e+03	5.743066e+03	1.097043e+04	1.080903e+04	3.013534e+02	4.786396e-04	2020	2	7	6
